RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
35.0	2.000000	68.000000	4168.000000	0.000000	1150.000000	--------	0.012625	0.000000	INFINITY	0.012625	0.000000	--------	0.269346	0.055829	1.000000	0.000000	0.165991	
36.0	2.000000	122.000000	4168.000000	0.000000	1096.000000	--------	0.022651	0.000000	INFINITY	0.022651	0.000000	--------	0.303655	0.100164	1.000000	0.000000	0.297807	
37.0	2.000000	125.000000	4168.000000	0.000000	1093.000000	--------	0.023208	0.000000	INFINITY	0.023208	0.000000	--------	0.305561	0.102627	1.000000	0.000000	0.305130	
38.0	2.000000	60.000000	4168.000000	0.000000	1158.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.264263	0.049261	1.000000	0.000000	0.146462	
39.0	2.000000	89.000000	4156.000000	12.000000	1129.000000	--------	0.016524	0.002879	25.379858	0.014296	0.000000	--------	0.280460	0.073071	0.881188	0.000000	0.208010	
40.0	2.000000	74.000000	4157.000000	11.000000	1144.000000	--------	0.013739	0.002639	23.020749	0.011697	0.000000	--------	0.271116	0.060755	0.870588	0.000000	0.172217	
41.0	2.000000	72.000000	4168.000000	0.000000	1146.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.271887	0.059113	1.000000	0.000000	0.175755	
42.0	2.000000	162.000000	4096.000000	72.000000	1056.000000	--------	0.030078	0.017274	7.699507	0.016710	0.000000	--------	0.315701	0.133005	0.692308	0.000000	0.346539	
43.0	2.000000	96.000000	4154.000000	14.000000	1122.000000	--------	0.017824	0.003359	23.465165	0.015225	0.000000	--------	0.284536	0.078818	0.872727	0.000000	0.223610	
44.0	2.000000	67.000000	4150.000000	18.000000	1151.000000	--------	0.012440	0.004319	12.737457	0.009098	0.000000	--------	0.265368	0.055008	0.788235	0.000000	0.150460	
45.0	2.000000	66.000000	4148.000000	20.000000	1152.000000	--------	0.012254	0.004798	11.292611	0.008541	0.000000	--------	0.264362	0.054187	0.767442	0.000000	0.146766	
46.0	2.000000	211.000000	4140.000000	28.000000	1007.000000	--------	0.039176	0.006718	25.787239	0.033977	0.000000	--------	0.355002	0.173235	0.882845	0.000000	0.493473	
47.0	2.000000	213.000000	4070.000000	98.000000	1005.000000	--------	0.039547	0.023512	7.437619	0.021352	0.000000	--------	0.343276	0.174877	0.684887	0.000000	0.453750	
48.0	2.000000	78.000000	4159.000000	9.000000	1140.000000	--------	0.014482	0.002159	29.657362	0.012811	0.000000	--------	0.274028	0.064039	0.896552	0.000000	0.183408	
49.0	2.000000	91.000000	4133.000000	35.000000	1127.000000	--------	0.016896	0.008397	8.897209	0.010397	0.000000	--------	0.277461	0.074713	0.722222	0.000000	0.197821	
50.0	2.000000	72.000000	4166.000000	2.000000	1146.000000	--------	0.013368	0.000480	123.192118	0.012997	0.000000	--------	0.271516	0.059113	0.972973	0.000000	0.174135	
51.0	2.000000	90.000000	4146.000000	22.000000	1128.000000	--------	0.016710	0.005278	13.999104	0.012625	0.000000	--------	0.279239	0.073892	0.803571	0.000000	0.203534	
52.0	2.000000	82.000000	4158.000000	10.000000	1136.000000	--------	0.015225	0.002399	28.060427	0.013368	0.000000	--------	0.276384	0.067323	0.891304	0.000000	0.192418	
53.0	2.000000	72.000000	4168.000000	0.000000	1146.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.271887	0.059113	1.000000	0.000000	0.175755	
54.0	2.000000	100.000000	4124.000000	44.000000	1118.000000	--------	0.018567	0.010557	7.777280	0.010397	0.000000	--------	0.281508	0.082102	0.694444	0.000000	0.214166	
55.0	2.000000	72.000000	4152.000000	16.000000	1146.000000	--------	0.013368	0.003839	15.399015	0.010397	0.000000	--------	0.268916	0.059113	0.818182	0.000000	0.163893	
56.0	2.000000	54.000000	4148.000000	20.000000	1164.000000	--------	0.010026	0.004798	9.239409	0.006313	0.000000	--------	0.256738	0.044335	0.729730	0.000000	0.117847	
57.0	2.000000	72.000000	4164.000000	4.000000	1146.000000	--------	0.013368	0.000960	61.596059	0.012625	0.000000	--------	0.271144	0.059113	0.947368	0.000000	0.172559	
58.0	2.000000	72.000000	4168.000000	0.000000	1146.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.271887	0.059113	1.000000	0.000000	0.175755	
59.0	2.000000	60.000000	4552.000000	12.000000	762.000000	--------	0.011140	0.002629	27.761557	0.008912	0.000000	--------	0.212243	0.072993	0.833333	0.000000	0.261118	
60.0	2.000000	57.000000	4543.000000	21.000000	765.000000	--------	0.010583	0.004601	15.070560	0.006684	0.000000	--------	0.207479	0.069343	0.730769	0.000000	0.238955	
61.0	2.000000	85.000000	4525.000000	39.000000	737.000000	--------	0.015782	0.008545	12.101192	0.008541	0.000000	--------	0.233002	0.103406	0.685484	0.000000	0.349721	
62.0	2.000000	181.000000	4490.000000	74.000000	641.000000	--------	0.033606	0.016214	13.580654	0.019866	0.000000	--------	0.325468	0.220195	0.709804	0.000000	0.752376	
63.0	2.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
64.0	2.000000	96.000000	4564.000000	0.000000	726.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.251582	0.116788	1.000000	0.000000	0.439082	
65.0	2.000000	72.000000	4564.000000	0.000000	750.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.226841	0.087591	1.000000	0.000000	0.329311	
66.0	2.000000	192.000000	4564.000000	0.000000	630.000000	--------	0.035648	0.000000	INFINITY	0.035648	0.000000	--------	0.350547	0.233577	1.000000	0.000000	0.878163	
67.0	2.000000	144.000000	4564.000000	0.000000	678.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.301064	0.175182	1.000000	0.000000	0.658622	
68.0	2.000000	96.000000	4564.000000	0.000000	726.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.251582	0.116788	1.000000	0.000000	0.439082	
69.0	2.000000	189.000000	4482.000000	82.000000	633.000000	--------	0.035091	0.017967	12.797401	0.019866	0.000000	--------	0.332229	0.229927	0.697417	0.000000	0.781583	
