RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
38.0	3.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
39.0	3.000000	102.000000	923.000000	0.000000	4361.000000	--------	0.018938	0.000000	INFINITY	0.018938	0.000000	--------	0.832546	0.022855	1.000000	0.000000	0.008592	
40.0	3.000000	96.000000	923.000000	0.000000	4367.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.832316	0.021510	1.000000	0.000000	0.008087	
41.0	3.000000	72.000000	923.000000	0.000000	4391.000000	--------	0.013368	0.000000	INFINITY	0.013368	0.000000	--------	0.831394	0.016133	1.000000	0.000002	0.006065	
42.0	2.000000	73.000000	923.000000	0.000000	4390.000000	--------	0.013554	0.000000	INFINITY	0.013554	0.000000	--------	0.831433	0.016357	1.000000	0.000002	0.006150	
43.0	2.000000	76.000000	923.000000	0.000000	4387.000000	--------	0.014111	0.000000	INFINITY	0.014111	0.000000	--------	0.831548	0.017029	1.000000	0.000001	0.006402	
44.0	2.000000	153.000000	923.000000	0.000000	4310.000000	--------	0.028407	0.000000	INFINITY	0.028407	0.000000	--------	0.834505	0.034282	1.000000	0.000000	0.012889	
45.0	3.000000	66.000000	923.000000	0.000000	4397.000000	--------	0.012254	0.000000	INFINITY	0.012254	0.000000	--------	0.831164	0.014788	1.000000	0.000008	0.005560	
46.0	3.000000	92.000000	923.000000	0.000000	4371.000000	--------	0.017081	0.000000	INFINITY	0.017081	0.000000	--------	0.832162	0.020614	1.000000	0.000000	0.007750	
47.0	3.000000	120.000000	923.000000	0.000000	4343.000000	--------	0.022280	0.000000	INFINITY	0.022280	0.000000	--------	0.833238	0.026888	1.000000	0.000000	0.010109	
48.0	3.000000	90.000000	923.000000	0.000000	4373.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.832086	0.020166	1.000000	0.000000	0.007582	
49.0	2.000000	111.000000	923.000000	0.000000	4352.000000	--------	0.020609	0.000000	INFINITY	0.020609	0.000000	--------	0.832892	0.024871	1.000000	0.000000	0.009351	
50.0	2.000000	90.000000	923.000000	0.000000	4373.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.832086	0.020166	1.000000	0.000000	0.007582	
51.0	2.000000	274.000000	923.000000	0.000000	4189.000000	--------	0.050873	0.000000	INFINITY	0.050873	0.000000	--------	0.839151	0.061394	1.000000	0.000000	0.023082	
52.0	2.000000	450.000000	923.000000	0.000000	4013.000000	--------	0.083550	0.000000	INFINITY	0.083550	0.000000	--------	0.845909	0.100829	1.000000	0.000000	0.037908	
53.0	2.000000	108.000000	923.000000	0.000000	4355.000000	--------	0.020052	0.000000	INFINITY	0.020052	0.000000	--------	0.832777	0.024199	1.000000	0.000000	0.009098	
54.0	3.000000	61.000000	923.000000	0.000000	4402.000000	--------	0.011326	0.000000	INFINITY	0.011326	0.000000	--------	0.830972	0.013668	1.000000	0.000018	0.005139	
55.0	3.000000	61.000000	923.000000	0.000000	4402.000000	--------	0.011326	0.000000	INFINITY	0.011326	0.000000	--------	0.830972	0.013668	1.000000	0.000018	0.005139	
56.0	3.000000	134.000000	923.000000	0.000000	4329.000000	--------	0.024879	0.000000	INFINITY	0.024879	0.000000	--------	0.833775	0.030025	1.000000	0.000000	0.011288	
57.0	2.000000	179.000000	923.000000	0.000000	4284.000000	--------	0.033234	0.000000	INFINITY	0.033234	0.000000	--------	0.835503	0.040108	1.000000	0.000000	0.015079	
58.0	2.000000	104.000000	923.000000	0.000000	4359.000000	--------	0.019309	0.000000	INFINITY	0.019309	0.000000	--------	0.832623	0.023303	1.000000	0.000000	0.008761	
59.0	2.000000	228.000000	923.000000	0.000000	4235.000000	--------	0.042332	0.000000	INFINITY	0.042332	0.000000	--------	0.837385	0.051087	1.000000	0.000000	0.019207	
60.0	2.000000	154.000000	923.000000	0.000000	4309.000000	--------	0.028593	0.000000	INFINITY	0.028593	0.000000	--------	0.834543	0.034506	1.000000	0.000000	0.012973	
61.0	2.000000	117.000000	923.000000	0.000000	4346.000000	--------	0.021723	0.000000	INFINITY	0.021723	0.000000	--------	0.833122	0.026216	1.000000	0.000000	0.009856	
62.0	2.000000	76.000000	923.000000	0.000000	4387.000000	--------	0.014111	0.000000	INFINITY	0.014111	0.000000	--------	0.831548	0.017029	1.000000	0.000001	0.006402	
63.0	2.000000	144.000000	923.000000	0.000000	4319.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.834159	0.032265	1.000000	0.000000	0.012131	
64.0	2.000000	144.000000	923.000000	0.000000	4319.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.834159	0.032265	1.000000	0.000000	0.012131	
65.0	2.000000	180.000000	923.000000	0.000000	4283.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.835541	0.040332	1.000000	0.000000	0.015163	
66.0	2.000000	180.000000	923.000000	0.000000	4283.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.835541	0.040332	1.000000	0.000000	0.015163	
67.0	2.000000	85.000000	923.000000	0.000000	4378.000000	--------	0.015782	0.000000	INFINITY	0.015782	0.000000	--------	0.831894	0.019045	1.000000	0.000000	0.007160	
68.0	2.000000	324.000000	923.000000	0.000000	4139.000000	--------	0.060156	0.000000	INFINITY	0.060156	0.000000	--------	0.841071	0.072597	1.000000	0.000000	0.027294	
69.0	2.000000	60.000000	923.000000	0.000000	4403.000000	--------	0.011140	0.000000	INFINITY	0.011140	0.000000	--------	0.830934	0.013444	1.000000	0.000018	0.005054	
70.0	2.000000	255.000000	923.000000	0.000000	4208.000000	--------	0.047345	0.000000	INFINITY	0.047345	0.000000	--------	0.838421	0.057136	1.000000	0.000000	0.021481	
