RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
35.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
36.0	3.000000	64.000000	3563.000000	2.000000	1757.000000	--------	0.011883	0.000561	62.646897	0.011511	0.000000	--------	0.360990	0.035146	0.969697	0.000000	0.075143	
37.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
38.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
39.0	3.000000	86.000000	3523.000000	42.000000	1735.000000	--------	0.015967	0.011781	4.008656	0.008169	0.000000	--------	0.361560	0.047227	0.671875	0.000000	0.083646	
40.0	3.000000	57.000000	3541.000000	24.000000	1764.000000	--------	0.010583	0.006732	4.649574	0.006127	0.000000	--------	0.354361	0.031301	0.703704	0.000000	0.056888	
41.0	3.000000	90.000000	3531.000000	34.000000	1731.000000	--------	0.016710	0.009537	5.182188	0.010397	0.000000	--------	0.364500	0.049423	0.725806	0.000000	0.091352	
42.0	3.000000	56.000000	3541.000000	24.000000	1765.000000	--------	0.010397	0.006732	4.568003	0.005941	0.000000	--------	0.353998	0.030752	0.700000	0.000000	0.055728	
43.0	3.000000	61.000000	3541.000000	24.000000	1760.000000	--------	0.011326	0.006732	4.975860	0.006870	0.000000	--------	0.355815	0.033498	0.717647	0.000000	0.061538	
44.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
45.0	3.000000	65.000000	3565.000000	0.000000	1756.000000	--------	0.012068	0.000000	INFINITY	0.012068	0.000000	--------	0.361725	0.035695	1.000000	0.000000	0.077416	
46.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
47.0	3.000000	64.000000	3549.000000	16.000000	1757.000000	--------	0.011883	0.004488	7.830862	0.008912	0.000000	--------	0.358391	0.035146	0.800000	0.000000	0.068382	
48.0	3.000000	64.000000	3565.000000	0.000000	1757.000000	--------	0.011883	0.000000	INFINITY	0.011883	0.000000	--------	0.361362	0.035146	1.000000	0.000000	0.076225	
49.0	3.000000	70.000000	3565.000000	0.000000	1751.000000	--------	0.012997	0.000000	INFINITY	0.012997	0.000000	--------	0.363543	0.038440	1.000000	0.000000	0.083371	
50.0	3.000000	64.000000	3547.000000	18.000000	1757.000000	--------	0.011883	0.005049	6.960766	0.008541	0.000000	--------	0.358020	0.035146	0.780488	0.000000	0.067514	
51.0	3.000000	67.000000	3565.000000	0.000000	1754.000000	--------	0.012440	0.000000	INFINITY	0.012440	0.000000	--------	0.362452	0.036793	1.000000	0.000000	0.079798	
52.0	3.000000	64.000000	3549.000000	16.000000	1757.000000	--------	0.011883	0.004488	7.830862	0.008912	0.000000	--------	0.358391	0.035146	0.800000	0.000000	0.068382	
53.0	3.000000	66.000000	3560.000000	5.000000	1755.000000	--------	0.012254	0.001403	25.841845	0.011326	0.000000	--------	0.361160	0.036244	0.929577	0.000000	0.075960	
54.0	3.000000	112.000000	3524.000000	41.000000	1709.000000	--------	0.020795	0.011501	5.347906	0.013182	0.000000	--------	0.371196	0.061505	0.732026	0.000000	0.114208	
