RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
181.0	2.000000	192.000000	3650.000000	8.000000	1536.000000	--------	0.035648	0.002187	50.805556	0.034163	0.000000	--------	0.394810	0.111111	0.960000	0.000000	0.248095	
182.0	2.000000	144.000000	3658.000000	0.000000	1584.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.377429	0.083333	1.000000	0.000000	0.189473	
183.0	2.000000	96.000000	3658.000000	0.000000	1632.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.358563	0.055556	1.000000	0.000000	0.126315	
184.0	2.000000	288.000000	3623.000000	35.000000	1440.000000	--------	0.053472	0.009568	17.419048	0.046974	0.000000	--------	0.427528	0.166667	0.891641	0.000000	0.359831	
185.0	2.000000	180.000000	3658.000000	0.000000	1548.000000	--------	0.033420	0.000000	INFINITY	0.033420	0.000000	--------	0.391578	0.104167	1.000000	0.000000	0.236841	
186.0	2.000000	156.000000	3658.000000	0.000000	1572.000000	--------	0.028964	0.000000	INFINITY	0.028964	0.000000	--------	0.382146	0.090278	1.000000	0.000000	0.205262	
187.0	2.000000	96.000000	3658.000000	0.000000	1632.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.358563	0.055556	1.000000	0.000000	0.126315	
188.0	2.000000	96.000000	3658.000000	0.000000	1632.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.358563	0.055556	1.000000	0.000000	0.126315	
189.0	2.000000	96.000000	3658.000000	0.000000	1632.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.358563	0.055556	1.000000	0.000000	0.126315	
190.0	2.000000	180.000000	3616.000000	42.000000	1548.000000	--------	0.033420	0.011482	9.072421	0.025622	0.000000	--------	0.383780	0.104167	0.810811	0.000000	0.214995	
191.0	2.000000	90.000000	3658.000000	0.000000	1638.000000	--------	0.016710	0.000000	INFINITY	0.016710	0.000000	--------	0.356205	0.052083	1.000000	0.000000	0.118421	
192.0	2.000000	144.000000	3658.000000	0.000000	1584.000000	--------	0.026736	0.000000	INFINITY	0.026736	0.000000	--------	0.377429	0.083333	1.000000	0.000000	0.189473	
193.0	2.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
194.0	2.000000	72.000000	3650.000000	8.000000	1656.000000	--------	0.013368	0.002187	19.052083	0.011883	0.000000	--------	0.347645	0.041667	0.900000	0.000000	0.090347	
195.0	2.000000	170.000000	3629.000000	29.000000	1558.000000	--------	0.031563	0.007928	12.409403	0.026179	0.000000	--------	0.382264	0.098380	0.854271	0.000000	0.208188	
196.0	2.000000	112.000000	3638.000000	20.000000	1616.000000	--------	0.020795	0.005467	11.854630	0.017081	0.000000	--------	0.361139	0.064815	0.848485	0.000000	0.136719	
197.0	2.000000	162.000000	3658.000000	0.000000	1566.000000	--------	0.030078	0.000000	INFINITY	0.030078	0.000000	--------	0.384504	0.093750	1.000000	0.000000	0.213157	
198.0	2.000000	76.000000	3642.000000	16.000000	1652.000000	--------	0.014111	0.004374	10.055266	0.011140	0.000000	--------	0.347732	0.043981	0.826087	0.000000	0.091597	
199.0	2.000000	73.000000	3658.000000	0.000000	1655.000000	--------	0.013554	0.000000	INFINITY	0.013554	0.000000	--------	0.349523	0.042245	1.000000	0.000000	0.096052	
200.0	2.000000	73.000000	3658.000000	0.000000	1655.000000	--------	0.013554	0.000000	INFINITY	0.013554	0.000000	--------	0.349523	0.042245	1.000000	0.000000	0.096052	
