RULE_NUMBER	N_VARS	TP	TN	FP	FN	ACC	SUPP	FPR	GR	SUPDIFF	NRULES	AUC	WRACC	TPR	CONF	FISHER	GAIN	
50.0	3.000000	84.000000	4336.000000	32.000000	934.000000	--------	0.015596	0.007326	11.263261	0.009655	0.000000	--------	0.249986	0.082515	0.724138	0.000000	0.248299	
51.0	3.000000	56.000000	4352.000000	16.000000	962.000000	--------	0.010397	0.003663	15.017682	0.007427	0.000000	--------	0.230650	0.055010	0.777778	0.000000	0.169464	
52.0	3.000000	96.000000	4368.000000	0.000000	922.000000	--------	0.017824	0.000000	INFINITY	0.017824	0.000000	--------	0.265487	0.094303	1.000000	0.000000	0.314209	
53.0	3.000000	96.000000	4364.000000	4.000000	922.000000	--------	0.017824	0.000916	102.978389	0.017081	0.000000	--------	0.264744	0.094303	0.960000	0.000000	0.310360	
54.0	3.000000	96.000000	4320.000000	48.000000	922.000000	--------	0.017824	0.010989	8.581532	0.008912	0.000000	--------	0.256575	0.094303	0.666667	0.000000	0.275973	
55.0	3.000000	53.000000	4121.000000	26.000000	1186.000000	--------	0.009840	0.006270	6.822841	0.005013	0.000000	--------	0.258150	0.042776	0.670886	0.000000	0.108645	
56.0	3.000000	74.000000	4114.000000	33.000000	1165.000000	--------	0.013739	0.007958	7.505515	0.007612	0.000000	--------	0.269900	0.059726	0.691589	0.000000	0.153509	
57.0	3.000000	53.000000	4146.000000	1.000000	1186.000000	--------	0.009840	0.000241	177.393866	0.009655	0.000000	--------	0.262791	0.042776	0.981481	0.000000	0.124920	
58.0	3.000000	60.000000	4117.000000	30.000000	1179.000000	--------	0.011140	0.007234	6.694108	0.005570	0.000000	--------	0.261757	0.048426	0.666667	0.000000	0.122689	
59.0	3.000000	78.000000	4117.000000	30.000000	1161.000000	--------	0.014482	0.007234	8.702341	0.008912	0.000000	--------	0.272943	0.062954	0.722222	0.000000	0.164535	
60.0	3.000000	66.000000	4129.000000	18.000000	1173.000000	--------	0.012254	0.004340	12.272532	0.008912	0.000000	--------	0.267714	0.053269	0.785714	0.000000	0.143710	
61.0	3.000000	70.000000	4129.000000	18.000000	1169.000000	--------	0.012997	0.004340	13.016321	0.009655	0.000000	--------	0.270199	0.056497	0.795455	0.000000	0.153116	
62.0	3.000000	54.000000	4145.000000	2.000000	1185.000000	--------	0.010026	0.000482	90.370460	0.009655	0.000000	--------	0.263227	0.043584	0.964286	0.000000	0.126507	
63.0	4.000000	54.000000	4426.000000	0.000000	906.000000	--------	0.010026	0.000000	INFINITY	0.010026	0.000000	--------	0.224464	0.056250	1.000000	0.000000	0.194020	
64.0	4.000000	54.000000	4412.000000	14.000000	906.000000	--------	0.010026	0.003163	17.783036	0.007427	0.000000	--------	0.221865	0.056250	0.794118	0.000000	0.181053	
65.0	4.000000	60.000000	4404.000000	22.000000	900.000000	--------	0.011140	0.004971	12.573864	0.007055	0.000000	--------	0.225515	0.062500	0.731707	0.000000	0.196055	
66.0	4.000000	64.000000	4407.000000	19.000000	896.000000	--------	0.011883	0.004293	15.529825	0.008355	0.000000	--------	0.229496	0.066667	0.771084	0.000000	0.212619	
67.0	4.000000	126.000000	4408.000000	18.000000	834.000000	--------	0.023394	0.004067	32.272917	0.020052	0.000000	--------	0.282754	0.131250	0.875000	0.000000	0.435188	
68.0	4.000000	60.000000	4420.000000	6.000000	900.000000	--------	0.011140	0.001356	46.104167	0.010026	0.000000	--------	0.228486	0.062500	0.909091	0.000000	0.209621	
69.0	4.000000	60.000000	4414.000000	12.000000	900.000000	--------	0.011140	0.002711	23.052083	0.008912	0.000000	--------	0.227372	0.062500	0.833333	0.000000	0.204183	
70.0	4.000000	128.000000	4375.000000	51.000000	832.000000	--------	0.023765	0.011523	11.571242	0.014296	0.000000	--------	0.278339	0.133333	0.715084	0.000000	0.415186	
71.0	4.000000	60.000000	4405.000000	21.000000	900.000000	--------	0.011140	0.004745	13.172619	0.007241	0.000000	--------	0.225701	0.062500	0.740741	0.000000	0.196822	
72.0	4.000000	120.000000	4402.000000	24.000000	840.000000	--------	0.022280	0.005423	23.052083	0.017824	0.000000	--------	0.276504	0.125000	0.833333	0.000000	0.408366	
73.0	4.000000	62.000000	4416.000000	10.000000	898.000000	--------	0.011511	0.002259	28.584583	0.009655	0.000000	--------	0.229455	0.064583	0.861111	0.000000	0.213107	
74.0	4.000000	63.000000	4399.000000	27.000000	897.000000	--------	0.011697	0.006100	10.757639	0.006684	0.000000	--------	0.227155	0.065625	0.700000	0.000000	0.202950	
75.0	4.000000	87.000000	4395.000000	31.000000	873.000000	--------	0.016153	0.007004	12.938911	0.010397	0.000000	--------	0.246956	0.090625	0.737288	0.000000	0.284968	
76.0	4.000000	86.000000	4390.000000	36.000000	874.000000	--------	0.015967	0.008134	11.013773	0.009283	0.000000	--------	0.245172	0.089583	0.704918	0.000000	0.277670	
